X Y Z
318 478 540
319 478 540
320 478 539
321 478 539
322 478 539
323 478 538
324 478 538
325 478 538
326 478 537
327 478 537
328 478 537
329 478 537
304 479 541
305 479 541
306 479 541
307 479 541
308 479 541
309 479 540
310 479 540
311 479 540
312 479 540
313 479 540
314 479 540
315 479 540
316 479 540
317 479 539
318 479 539
319 479 539
320 479 539
321 479 539
322 479 538
323 479 538
324 479 538
325 479 538
326 479 537
327 479 537
328 479 537
329 479 537
330 479 537
305 480 541
306 480 541
307 480 541
308 480 540
309 480 540
310 480 540
311 480 540
312 480 540
313 480 540
314 480 540
315 480 540
316 480 539
317 480 539
318 480 539
319 480 539
320 480 539
321 480 539
322 480 538
323 480 538
324 480 538
325 480 538
326 480 537
327 480 537
328 480 537
329 480 537
306 481 541
307 481 540
308 481 541
309 481 540
310 481 540
311 481 540
312 481 540
313 481 540
314 481 540
315 481 539
316 481 539
317 481 539
318 481 539
319 481 539
320 481 539
321 481 538
322 481 538
323 481 538
324 481 538
325 481 538
326 481 537
327 481 537
328 481 537
307 482 541
308 482 540
309 482 541
310 482 540
311 482 540
312 482 540
313 482 540
314 482 539
315 482 539
316 482 539
317 482 539
318 482 539
319 482 539
320 482 538
321 482 538
322 482 538
323 482 538
324 482 538
325 482 538
326 482 538
327 482 537
328 482 537
308 483 541
309 483 540
310 483 540
311 483 540
312 483 540
313 483 540
314 483 539
315 483 539
316 483 539
317 483 538
318 483 538
319 483 538
320 483 538
321 483 538
322 483 538
323 483 538
324 483 538
325 483 537
326 483 538
327 483 538
310 484 540
311 484 540
312 484 540
313 484 539
314 484 539
315 484 539
316 484 539
317 484 538
318 484 538
319 484 538
320 484 538
321 484 537
322 484 537
323 484 537
324 484 537
325 484 538
326 484 538
312 485 540
313 485 540
314 485 539
315 485 539
316 485 539
317 485 538
318 485 538
319 485 538
320 485 537
321 485 537
322 485 537
323 485 537
324 485 537
325 485 537
313 486 540
314 486 539
315 486 539
316 486 538
317 486 538
318 486 538
319 486 538
320 486 538
321 486 537
322 486 537
323 486 537
324 486 537
316 487 538
317 487 538
318 487 538
319 487 537
320 487 537
321 487 537
322 487 537
